Country,Year,ODS_SL.EMP.WORK.FE.ZS,CRP_VA.EST,CRP_CC.EST,ODS_SL.EMP.WORK.MA.ZS,CRP_GE.EST,GDE_SL.GDP.PCAP.EM.KD,CRP_RQ.EST,ODS_SL.EMP.WORK.ZS,ODS_SL.SRV.EMPL.MA.ZS,ODS_SL.SRV.EMPL.ZS,CRP_PV.EST,CRP_RL.EST,ODS_NV.SRV.EMPL.KD,ODS_NV.IND.EMPL.KD
NLD,2010,0.9128245213315435,0.8946264399960094,0.9806992458642649,0.8290340922108644,0.9057334182744723,0.7407533093796955,0.9057617928335064,0.8633939061649424,0.8448922416230564,0.8775591198677267,0.8021792477867233,0.9497304365003643,0.6050045367590202,0.7550606247820693
NLD,2009,0.920106618484614,0.9005447706980619,0.9901806030248423,0.836722579712474,0.8949273825519503,0.7222201296315599,0.8960545908029391,0.8709495460282574,0.8302440013507159,0.863121608210692,0.8032117567399442,0.9482662996304787,0.6260019296009125,0.7982059440304127
NLD,2008,0.9241805019613192,0.9085526237527736,0.9842327861892544,0.8407665705363707,0.8796143925888145,0.7545198039146536,0.9197161193261979,0.8749410631941739,0.8068512483620953,0.8445607966808413,0.7835084862969547,0.9304334407423885,0.6315926451698953,0.7732759213904353
NLD,2007,0.9231765739118861,0.9258327545839232,1.0,0.8479952202687452,0.8904834341007926,0.7557555664655495,0.9273906520191131,0.8779924063590917,0.7800102111543937,0.8184974107602668,0.762930688382068,0.9367244472334171,0.6368890661738821,0.7293843384297352
NLD,2006,0.9283037633841291,0.9328512665154165,0.966925532195589,0.8501133782457688,0.9103170052251387,0.7483580809849102,0.8916747132140402,0.8815415162979914,0.7733693254983188,0.8079903868414378,0.7929853858119964,0.9366843313574325,0.625602802881473,0.7101906224820699
NLD,2005,0.938448158026744,0.9868996796971072,0.9447702012102588,0.8853338857840428,0.9583068266641863,0.7327794890875129,0.8830366182915104,0.9060451530605461,0.8067171461762296,0.8383138635074574,0.8136312690025738,0.9313636623431547,0.5806132781474428,0.7070508068098483
NLD,2004,0.9522716831413143,1.0,0.9488484901440749,0.8923603682445395,1.0,0.6909747831317083,0.9168495695694848,0.9168058604804926,0.8247415705466361,0.8482021787096254,0.8204366539525141,0.9268262715501053,0.5637843338833567,0.6898380437325287
NLD,2003,0.9404407272546244,0.9272724506481997,0.9545174688819729,0.89685112776423,0.9636658752445687,0.6724577624520793,0.9024535516718786,0.9128193475674092,0.8057333935446762,0.826557497950949,0.855642637499315,0.9179559216533618,0.5641258511590704,0.6594073387438086
NLD,2002,0.9415232541716926,0.902697396860626,0.9746656428902046,0.9094489078288267,0.9569590718060479,0.6656108060483924,0.9330801749754144,0.9199347695643219,0.7912913555792164,0.805363237138002,0.8897137895676293,0.9172680621731628,0.576016001709422,0.6516560680752093
NLD,2000,0.9383845754660062,0.9346244529407667,0.9940312338446606,0.9011393973188714,0.9726394270763419,0.6746708806800553,0.9955116868821302,0.9131341463471846,0.7617379804857084,0.7741371207006211,1.0,0.9288491044102904,0.5667506707704256,0.6063596194117474
NLD,1998,0.9294542018873468,0.9424074603815535,0.9805703014752956,0.892461048514014,0.979182557721334,0.6512700621317833,0.9462782350164646,0.9036198106484559,0.7361581904929628,0.7584909896887129,0.9603653453298724,0.9282268453145537,0.5482380361892567,0.6121211715269382
NLD,1996,0.8828788938907172,0.9402709165006402,0.9784294268464987,0.7845363173416279,0.9599393242642196,0.6341040447048683,0.9397034141943454,0.825611328127138,0.9460238701890841,0.9589879365299351,0.9437553058727038,0.9135385821567775,0.6183815819782896,0.7982059440304127
PAN,2021,0.5395681039572163,0.5055894097511614,0.2351306733708022,0.3519238482838693,0.3887927974686574,0.4896891537169288,0.43548971287926835,0.40777826656122285,0.6338036873254045,0.6337140904273162,0.6489326195071011,0.3032871256226613,0.18197227339248978,0.1582561385434401
PAN,2020,0.6358101852227637,0.5195636106059935,0.23713320624963236,0.5142798182204826,0.4015255543508047,0.45319936278194556,0.4794816835914859,0.5466913209522906,0.6326620010954371,0.6211880512272819,0.6316014426639948,0.29809485148847076,0.22898725226260197,0.4023596196785455
PAN,2019,0.6736779291674041,0.5299663706726975,0.22058210005262485,0.5507068755265948,0.3811621922323486,0.4986576714881338,0.4971475421647454,0.5844071234913547,0.5510860661366128,0.5595493640686824,0.6450044248942134,0.3271055334239141,0.2186074118750471,0.2983954308925133
PAN,2018,0.7218152036454725,0.5124332374710212,0.22990686767759907,0.5369486908176688,0.3537636422228041,0.4947835741496891,0.49842034077084457,0.5948104959824452,0.5561027804391766,0.5705734034896522,0.635610574134889,0.3373252565591769,0.20642706867821514,0.2131266315856836
PAN,2017,0.5715498614441304,0.495868563953847,0.2290081020831177,0.4531718963935489,0.3585867315450973,0.49924868175811127,0.5105621119324211,0.4825299187856679,0.6452201457028327,0.6418805955172642,0.6666395988172791,0.389044501363319,0.22738313551551254,0.4183172733360687
PAN,2016,0.5888807088346211,0.49780147551615495,0.24003593007223084,0.48871832403492954,0.39801316409197146,0.47220187519703577,0.5236147451506715,0.5105549857136401,0.6234047090871195,0.6228133427797029,0.6715721125132601,0.3973036040336343,0.22758196443402667,0.38820781714469843
PAN,2015,0.6178322838152351,0.5125830069098154,0.27867820996283293,0.509281946381948,0.4372140007923833,0.4568001362778129,0.5172303640004738,0.5354624031266572,0.6180804079937828,0.6052260412923947,0.665933850174047,0.3428087365784517,0.21999378231370356,0.37973143356609457
PAN,2014,0.6553566819318926,0.4899363718566599,0.2967367804820221,0.5355094792732562,0.4371554780351826,0.43765390242366164,0.5262436292320071,0.5678339764058862,0.6102596654554385,0.613395471187185,0.625203772901656,0.36664655409255426,0.2139663978132916,0.35486038349666027
PAN,2013,0.6701688482249102,0.4550847018036095,0.2936113955548456,0.5639116414465818,0.44973647632017477,0.4180536067192088,0.5173354843145894,0.5905318598102356,0.5415821795967563,0.543564405665032,0.5404894182392129,0.3080400142342827,0.21596855768759274,0.26695362634758246
PAN,2012,0.68159977510713,0.4744194334615501,0.28966326089951283,0.5642403044416455,0.4502325112044926,0.4009298026329223,0.523678754993915,0.5951851894133153,0.5683018381693598,0.5780309808828006,0.5312573871370864,0.3177707533631861,0.2097085258755814,0.2604524502674261
PAN,2011,0.6611403951642623,0.5023524804213529,0.3010045662887519,0.5256560432847712,0.39081362954864496,0.380422130255813,0.5436406753701504,0.5621011356369889,0.5417332465169784,0.5518647768227664,0.5678292107960782,0.39481918625482626,0.18942799532353402,0.17835413587461366
PAN,2010,0.6219667736477071,0.5034489091184131,0.2999421921421218,0.5208924466886679,0.3909984680570947,0.3389394928428827,0.5248037871569189,0.5429178015504112,0.5146635893177107,0.5273819104420256,0.5465872399716927,0.361828863802452,0.18197227339248978,0.1582561385434401
PAN,2009,0.7062009501128524,0.5266034889973958,0.3085759305442535,0.584155313514164,0.3821423665229092,0.317693434288846,0.5019707732826275,0.6170447040852375,0.5202940634739573,0.5324742206576265,0.5897167006348228,0.35655415163571424,0.17781605309503093,0.15329087544223946
PAN,2008,0.7256009363681967,0.5306413670082348,0.371367346106363,0.5626994445482439,0.3868871484324682,0.3241507267428551,0.5954011700847585,0.6120440480589676,0.5616674152692303,0.5992421155698385,0.5510054633280129,0.3233961344964193,0.1602187092879849,0.13228193934958066
PAN,2007,0.695969569115867,0.5394528491242526,0.3050217889499228,0.5112174600239632,0.39064214186590235,0.3045233102004689,0.5017169380307029,0.5670805235887185,0.5700902039161069,0.5992956619969533,0.559816731246528,0.3326810753040181,0.14366495360140882,0.12985234146869465
PAN,2006,0.6894230004366905,0.5309971172893045,0.2984320014250835,0.48259715726677593,0.3705685740898858,0.26957999361608187,0.4765855498329908,0.547722040652986,0.6021272969038551,0.6252697288773404,0.5582309177067697,0.33853686806429145,0.12682383172043127,0.12523033840589218
PAN,2005,0.7278796271193962,0.4633361758978874,0.29092602921157196,0.48114713550112154,0.37156367622271974,0.24384522079865925,0.4301196022927339,0.5619563250706343,0.5646006986239176,0.6074151452244348,0.536556441223147,0.3552962105536013,0.12012295157421554,0.11985512136219725
PAN,2004,0.7273673140183043,0.4944009153524161,0.3158867956437608,0.4559723890814829,0.32239067821670503,0.22966729893624865,0.4602811515383446,0.5465621486760388,0.5367950950913752,0.5839683347128664,0.595003372549279,0.35331617212829647,0.11444636749040027,0.11839494033417244
PAN,2003,0.7316886283537096,0.4810192189392292,0.28953933009379007,0.464677521419566,0.3144136066524231,0.216478232392924,0.48404122414570533,0.5529930827151387,0.5515241198130324,0.5918151361350412,0.5923650194633352,0.3431194771912347,0.11277924529752534,0.11404928794120049
PAN,2002,0.7867384094403058,0.538664255719918,0.3063161138322387,0.4673147313627751,0.3409470975613767,0.2118271727601549,0.5394289252441994,0.5745642273175594,0.5451017560923592,0.5921724122957897,0.6583185128088391,0.3593294535021248,0.1140327752576603,0.14016453717962904
PAN,2000,0.7601188263362756,0.5437199379397507,0.31068247248644915,0.49124388214083686,0.42165388250622027,0.22354817046949838,0.5650561142119158,0.5774310386592605,0.5246089628730827,0.5584476125830504,0.6354138360870408,0.3284675887243344,0.11502488252221757,0.12930987269365257
PAN,1998,0.7930861135146221,0.4924526618039627,0.36063993326846083,0.4801433983915036,0.4627747345361689,0.22418889350893842,0.6305281930388001,0.5822918883720086,0.4689949283522719,0.4978863785313924,0.6642793332861454,0.34627069407836675,0.1073563615615138,0.11921829741502764
PAN,1996,0.5360757979881938,0.32932730292018964,0.3436113226299982,0.34822191222164883,0.41999110805994594,0.1953407030893763,0.5773412887409051,0.40314651779848526,0.6650646437163431,0.6330310360041225,0.6045994393163845,0.33489298617802443,0.18197227339248978,0.1582561385434401
PER,2021,0.23775954536575128,0.3486983154397096,0.21789352667345566,0.298721747809478,0.2573040949532812,0.1117995777868534,0.4009974429124519,0.22967815929819102,0.4487832650166173,0.35480965032608197,0.48872650261522066,0.22164899364157764,0.033427217624407854,0.12588196456797549
PER,2020,0.24979315375453667,0.37930479921322346,0.25377800430150477,0.299466523649053,0.2574375470554602,0.10307941518607298,0.5245090311330652,0.23498595134208583,0.4723246613919806,0.4059260145866767,0.48813312422903077,0.26692138951467254,0.05556970087419652,0.15893121499173368
PER,2019,0.24098223422083767,0.3870088503093382,0.25793989162837294,0.31161172654077113,0.3102721692870852,0.09904194347758012,0.5384331683940169,0.23659857181751806,0.4516878698917972,0.381525042741523,0.5350722456421022,0.2251222395193379,0.052822338129796344,0.147672671556447
PER,2018,0.22582171666420453,0.3656930559720066,0.2333319322923284,0.27732299553489453,0.24812078587948552,0.1002193997638857,0.5160579884013368,0.21042695503256595,0.4456843735408308,0.36990591802761963,0.5076718540544611,0.2106184612372286,0.04060963876999773,0.13432398392449835
PER,2017,0.23917161934230202,0.390919984624317,0.24328105262641433,0.29691353662357745,0.2855093123342988,0.09827539634520926,0.48819671498521544,0.22805287180777536,0.489948798816023,0.42239829047406807,0.5109228142471351,0.2240901724882649,0.05582096744886178,0.1577871012646878
PER,2016,0.2806014747907322,0.38858185061929246,0.280090192456627,0.32061777026117816,0.26941397240795667,0.10132003956766013,0.5239216148070106,0.262331378182177,0.4733189160019452,0.40971611169244726,0.5243639944361219,0.2327331620463211,0.05599814104824202,0.16140339916782728
PER,2015,0.25184200031277215,0.37076057653805394,0.23175176686960508,0.3097773772079877,0.23449105753926042,0.09503087028297479,0.5148143582660014,0.24158921933812183,0.4493249247492854,0.3742184302752399,0.4781756706788873,0.23168431524440655,0.0596413893757264,0.157354376651834
PER,2014,0.25515816906034716,0.35583630213103434,0.23280786782199042,0.3216323175920377,0.24732829059902328,0.08913353434420207,0.5254135156919507,0.24987954607048077,0.43262233593082255,0.36537472037178326,0.4414749320624845,0.22451046315019652,0.05794393098061236,0.14838206917768954
PER,2013,0.2390318729907235,0.3096895670358762,0.27144496839105603,0.3236094586531626,0.3024600924960932,0.08630030724530396,0.5048184615444651,0.24195859575035716,0.4536939497294528,0.37883849700128763,0.3797818589860666,0.20838086212684523,0.0494733469981036,0.14262596661766844
PER,2012,0.23726657759696887,0.3223143463959065,0.28717460933164857,0.30185380773101844,0.29092072067242425,0.07693767962312441,0.5140149127216845,0.22957510296641162,0.4509608098479474,0.37672566298013765,0.35520334835976153,0.20594468387411732,0.044954143169259504,0.1328254923852273
PER,2011,0.21091187673533046,0.3295851044477815,0.33169297866974684,0.2878140732300521,0.28488267520859967,0.06935956333888119,0.5043732742590348,0.20795813817398875,0.4555925862495172,0.37102724320719693,0.39066293262008317,0.2063003187082252,0.03511190803033546,0.12366967442882074
PER,2010,0.2129237912955204,0.3209703430983752,0.3289346833357836,0.2960558181740149,0.2746069709710279,0.06084471798010654,0.5007323463182921,0.2140908500208224,0.4480481265278358,0.3591086634744296,0.33281949588641196,0.2108761214711682,0.03146970249174035,0.11978793824694618
PER,2009,0.2177395615021935,0.3091351208032069,0.3070643641994153,0.2858043401586166,0.19616348089354124,0.052690482200917634,0.49279728471076023,0.211570583187806,0.4373542850495451,0.34641771027828167,0.28925352560780493,0.1928020302263303,0.03092709906470694,0.12588196456797549
PER,2008,0.2074504150723678,0.3385340581626176,0.3420072660328918,0.28322101997502996,0.21442054084573992,0.053723098987342524,0.47895315523722093,0.2048411141906379,0.4257069851081946,0.33282299238583307,0.35875935163442824,0.1598436895819433,0.026849480773695523,0.11477265583970073
PER,2007,0.1848749533953358,0.31978495449454525,0.32374360266777596,0.26300025912261654,0.15272000635224134,0.043456874390284936,0.45394910922977133,0.18339789080126057,0.39635011818764926,0.2896710966960729,0.3872440225005758,0.15322816306366402,0.026923085131986414,0.12427736969183129
PER,2006,0.1627771726161004,0.312751703662466,0.33792313482438524,0.2303364495812895,0.1119178614150411,0.03820123389219663,0.40434579185054065,0.15465518274045703,0.3944244188770638,0.2785156660421833,0.3711200510776512,0.16782335961163913,0.02660747697197884,0.13432390425472787
PER,2005,0.16178677277107956,0.2674594051940047,0.29737911579550813,0.2219890226236955,0.13121822311619138,0.036948080330520376,0.38381260806968104,0.15056404966658382,0.37586277791870176,0.27246559473319143,0.33867237892951685,0.1690249282572186,0.022219685416119576,0.11403175688726076
PER,2004,0.15310924133288528,0.21576170944545056,0.279967977042197,0.1960348108485572,0.14570796363603822,0.032937792870259636,0.44360877342795496,0.1321620045535573,0.33307670806600415,0.2231108629276711,0.326172294237373,0.21730114388031144,0.02303298657598871,0.12264309186266904
PER,2003,0.18260356787451892,0.3070615722406131,0.356472033785153,0.23479945748824024,0.16600775139675011,0.030300436329853325,0.41628829782271487,0.16893528734810723,0.3382844775912015,0.22275628658677743,0.2935939439134742,0.20386695560468931,0.021620539802316475,0.1098979445003783
PER,2002,0.17783257602445035,0.36885729594150024,0.3143315738335568,0.23407969036944817,0.22685676245855274,0.030410505287544385,0.36961243259409404,0.1701818154522257,0.3276193145924182,0.20410008142206706,0.34007649538575546,0.2134170714277057,0.02796526292133299,0.10847791402577493
PER,2000,0.17582959007917245,0.11481777779320754,0.2871811311333272,0.23747587465177372,0.29214456976011877,0.03594160177487327,0.48214002520864085,0.17028831220782786,0.314152142969087,0.19429501066541338,0.33581510385995755,0.16366216165008868,0.02927720648747213,0.1042710912832723
PER,1998,0.16758036159267006,0.0,0.2790846831170091,0.2346426286069432,0.3724239410993581,0.034944935158417574,0.5548107453141379,0.16654481832294668,0.30750418867369705,0.1846609284995459,0.4486864068316498,0.1572640128032978,0.033427217624407854,0.10411469918838336
PER,1996,0.22835514350448682,0.046602903908673464,0.2886161098147425,0.28650926339152455,0.36049061345701117,0.03876817212160224,0.531638016766568,0.21934375166645523,0.364452176413849,0.2502523769101506,0.31788036394989216,0.1702875041491032,0.033427217624407854,0.12588196456797549
PRY,2021,0.44278584148948785,0.27516541432386493,0.11424525898994242,0.3935436841040375,0.14394430692527216,0.14411283265055938,0.31434035751782874,0.3878139562668962,0.4858980645661632,0.48252192872430577,0.5744123287605937,0.20809534673247984,0.03919159465895325,0.14573593263464252
PRY,2020,0.4490920139762586,0.29338915667731436,0.16096921961529861,0.42318159977721265,0.17232689889360253,0.14504511971253625,0.3393331345047527,0.4082455386695037,0.45561379216746284,0.45859095051882665,0.578689420430397,0.25365339690532823,0.04325213082687648,0.14331732472157016
PRY,2019,0.46128200840804967,0.2960734123354567,0.15110605115797335,0.4194532028749379,0.16866908150175103,0.1409843369639976,0.3400746947716911,0.41187565495113737,0.44965230373014115,0.4373069206957165,0.5702863222440198,0.2102461021944342,0.041246836641782504,0.14061139153155983
PRY,2018,0.42138841585267467,0.2870569082512975,0.1574454247017137,0.3739762155771093,0.15983818181539106,0.14658848340216218,0.3545318544451937,0.3669720251319833,0.42190607676784647,0.38959840404648993,0.5536607007838811,0.1994967883777894,0.03919159465895325,0.14182906460035188
PRY,2017,0.4869159265386033,0.2546618482023553,0.19085781630390056,0.41854966199503757,0.08545718936302017,0.14475590324340534,0.3064706878458372,0.42274927082562813,0.5356233166540374,0.5352174626148071,0.5739633361200346,0.1787552136285217,0.04086358256596441,0.15284123212187747
PRY,2016,0.4746787186734135,0.24634621729163816,0.18745991619476504,0.42696646798448107,0.09170790276413453,0.14035406339864184,0.311980602036514,0.42197752120904,0.49169475272687907,0.49478068575874273,0.6071765275471463,0.17221738152379748,0.04242393345988853,0.15695434636739045
PRY,2015,0.4570929999117962,0.24343091444925571,0.11638096258411731,0.40881094342898283,0.03628087119898259,0.14022989292251947,0.3193442813952925,0.4035506112147495,0.4357367784131026,0.4478238439540121,0.5831704367044068,0.18657138275646232,0.04192810244892696,0.14841175607482188
PRY,2014,0.4684336936705861,0.2293388566355466,0.11849555112025097,0.4126019428065077,0.055320037776519164,0.13908212113413201,0.319425075078325,0.41083179908675516,0.48256348445949543,0.4772849531615003,0.5532190745015519,0.19903919698906397,0.03968474430113011,0.1371684991195453
PRY,2013,0.4653414167060338,0.22843471331392814,0.1081833147684339,0.39400561937888656,0.07375771058150216,0.12446996661059781,0.3067085974198559,0.39849678500212915,0.45182823287248497,0.4580602109324256,0.3966822447353557,0.14847937679116127,0.035381146068682576,0.1485833495352463
PRY,2012,0.3807436021062874,0.22466675278771,0.1630103860893332,0.37521568004842976,0.06728705718451103,0.10764080049511976,0.3024691918980413,0.3479284973589274,0.450082278961629,0.39674527717138075,0.36378014697943073,0.13483492279990364,0.03624758641284073,0.14453871582217998
PRY,2011,0.4078431659028643,0.23770652521474528,0.20610094907047954,0.3643218812753737,0.08301327228373057,0.12480735931818254,0.2826703764794125,0.3554902361553826,0.360741342734489,0.35632739905429817,0.40714611405775647,0.13819361803455632,0.04067513483425095,0.12353649862550595
PRY,2010,0.3713991301905692,0.23957265701705902,0.20277597380857654,0.30386596100123947,0.06335621470501196,0.12078820497571266,0.27206280003371947,0.302998282446598,0.3812706909170812,0.33777018728425345,0.3727384422613649,0.12874749604517763,0.03547498613065228,0.13153615353040732
PRY,2009,0.401465699778841,0.2157410768991908,0.18015359232438097,0.34968000131658805,0.06563831210222895,0.10013597914029461,0.2576199084306944,0.34398717910424187,0.3866458862134874,0.36680247510484865,0.3609543413481169,0.12018216385923988,0.03342811140877472,0.12553360168924407
PRY,2008,0.3575534188207627,0.22381028513476872,0.1271150691771727,0.30510978183037374,0.07625113755773597,0.10312648306530943,0.232631173837907,0.2978246669317877,0.3498980500249623,0.3090191306985042,0.39871657165049,0.10375775004090239,0.03535788360000543,0.12501267339660332
PRY,2007,0.3607597385485103,0.2027296048205589,0.06278743162798313,0.26040645141095975,0.0818553209624603,0.09670777014934637,0.2048103966294148,0.272218687099865,0.32489001197225537,0.30314792245487415,0.39565162423674316,0.08707825036847831,0.0343498250340611,0.14573593263464252
PRY,2006,0.3753097282400185,0.1633489600354278,0.07655279208688429,0.24161554400098867,0.04733666516533421,0.09652276830001555,0.16872927832632498,0.26758099578688826,0.31801384160754587,0.2892371006544588,0.3868475911896525,0.08503313708409668,0.02987306498110344,0.15033145090686123
PRY,2005,0.3027329407989542,0.10385597974714834,0.022524695336560912,0.21212526045372593,0.10573996219128502,0.08243217762015007,0.11970677168496514,0.21773363331743964,0.31396775246352177,0.2533281466794128,0.41694569424420613,0.08741569785714834,0.03117999725809594,0.14563683237078834
PRY,2004,0.33293113981615713,0.07011932236106451,0.002885172137775985,0.22385322107483285,0.046705091088663976,0.08290519224437393,0.15353598287231743,0.2379980423988449,0.32478014512118475,0.3000451544870668,0.43772936254277633,0.0816865729199753,0.030604475664394715,0.16388954934115246
PRY,2003,0.3217645540481529,0.10191449096796062,0.0,0.18936667915489241,0.03650146633527258,0.08992810989726596,0.15090986297557588,0.2118863202649877,0.26426289844910017,0.2527832330387754,0.3934196294621402,0.05978858303650926,0.03477207323592271,0.16721128657614262
PRY,2002,0.3442836031127858,0.07793333286703198,0.019956679988929662,0.24142822061499508,0.0,0.08821317130672278,0.20467435538763637,0.2535653346648816,0.2883293937450217,0.26691521508227356,0.28168266783568235,0.0377373342085479,0.040738995664349804,0.1795490698815
PRY,2000,0.35361481738817996,0.056443396775977324,0.017555927722725097,0.24174042625831785,0.023468215263864375,0.09349594564397068,0.16191780355651939,0.2577972123496828,0.2939039246701166,0.3176558544131143,0.339916207394986,0.07933903482535802,0.048959104836838525,0.19186942702319945
PRY,1998,0.3505105003217008,0.16582969027108194,0.03070076402699448,0.24149405002195928,0.018431495766800192,0.10239088173463107,0.2162364156135455,0.25630500670804457,0.2886775747215763,0.3155216468181161,0.3941084252609486,0.12759802618036806,0.050823953499271005,0.19333652946975946
PRY,1996,0.4553745121053079,0.22096015382421547,0.07530610867579011,0.3741183619191079,0.06416836419787161,0.11304243579933677,0.23227613871668362,0.382257828176164,0.4684532686196038,0.456559561063288,0.46344990528174757,0.18059180214479478,0.03919159465895325,0.14573593263464252
URY,2021,0.7227671833899625,0.8245733485551686,0.8406092552768748,0.6035924139998495,0.6009907370258527,0.31970611340085553,0.5996427481111313,0.6444284447360812,0.7064666739911232,0.7487378904642586,0.8275918787225792,0.60371737487486,0.14855269769456317,0.2716852574264496
URY,2020,0.7398783327407981,0.8332561468905546,0.7790686396506177,0.6103339583900064,0.579075635062232,0.3162802561905958,0.5899545701745349,0.6567141982068823,0.6626823103059953,0.7238844738084851,0.8297832933466285,0.5883892023767414,0.20995414358250844,0.3234137432150667
URY,2019,0.7479962023624575,0.7981055889094105,0.7319283278690523,0.6401564545572181,0.5517579457581927,0.3214509882693131,0.5676615478906182,0.6763072554941614,0.627295894049579,0.6863513532059573,0.8233244037781189,0.5743517202209906,0.19410585683185277,0.3098420080692011
URY,2018,0.7207228011391831,0.7833999505686831,0.7352481983916492,0.6285396617336562,0.5083744352830031,0.3186032739818671,0.5705107537439977,0.6559637166648343,0.6289717674506528,0.676804565215386,0.8222999676079563,0.5641386923254178,0.16588259175993025,0.28787953466193744
URY,2017,0.7264375205290503,0.7733545490112106,0.7479316524465418,0.6084444285249145,0.47697448183166535,0.3152253289013096,0.5770002823081599,0.6489005265568659,0.689887685380115,0.7480359373020835,0.8262052917381267,0.5597553568677581,0.20710504429086943,0.35980697880252305
URY,2016,0.7402603692334,0.7714813461104564,0.7463044339235237,0.605753167475497,0.5085233393397859,0.3070316131068269,0.5881648238829593,0.6546039673403693,0.6844630096085021,0.7446087409817578,0.828244361413306,0.5792415047224313,0.2061061500287187,0.34617244793768054
URY,2015,0.737605729681584,0.7630817490966978,0.7612249902579031,0.6185894177937532,0.4927063217792901,0.29906408778720167,0.5599003679472957,0.65981558390013,0.6724168364486509,0.728421746058994,0.815273085672842,0.6159129530681663,0.1979879100805379,0.33804493742426184
URY,2014,0.7420113247304776,0.74786367310225,0.7855912700206887,0.6298238192092146,0.48653010720231094,0.2903210112129674,0.6010272251947946,0.6679906564344291,0.6536990795419845,0.7056867880490673,0.8145451657075663,0.6235253016904635,0.19642512284889152,0.3252566642156698
URY,2013,0.741963029040726,0.7381736133869511,0.7880439978143766,0.6314985967687441,0.47462978108838777,0.28594931064114104,0.5986297196238783,0.668101062762557,0.6097430489020584,0.6700523157592309,0.7692840839748185,0.5660159152977912,0.1914918700205483,0.29036427077983534
URY,2012,0.7379573277142585,0.7277679176656613,0.7827342070967526,0.6403773380330366,0.4803748945551509,0.2693608863073407,0.5632536129247634,0.6713578930594297,0.6436200077229932,0.6956058856972767,0.746169889701276,0.5777778308705036,0.1755483682877613,0.2806790922429569
URY,2011,0.7169807645167104,0.7536637096881657,0.7582260553584441,0.621116266672346,0.5192422975422393,0.25448980190929504,0.5663171424502838,0.6496273942808583,0.5736731962044235,0.6226281801346805,0.8061328067956679,0.6141034974043027,0.1644491880225196,0.28988329349864816
URY,2010,0.7063370438492396,0.764419386491076,0.7603736921094394,0.6098884804668981,0.5486705310467118,0.2516812203841691,0.5633195378239998,0.6379111873356121,0.6088473513202601,0.6466237290316804,0.774181120672393,0.6312543864006365,0.14855269769456317,0.2716852574264496
URY,2009,0.7064316059980813,0.7469665370604921,0.7471108832909402,0.6029255685611659,0.5458587245479359,0.2286331968232094,0.5350215864750216,0.6340211626724648,0.6047505699342899,0.6416319871056602,0.7655408353802395,0.6216169453905136,0.14313732767461787,0.2513794777395626
URY,2008,0.7049145531552915,0.7282723397059834,0.7737902729126209,0.594750459757096,0.519974894270633,0.2219421036692908,0.50197592225393,0.6280701677566294,0.61136540260546,0.6367106654808457,0.7790416280266262,0.5774595893667814,0.1309683068765208,0.2616239638364615
URY,2007,0.7106158796227906,0.7211535560247732,0.7557117723641595,0.5928601231590759,0.5266351265849207,0.20793294939125934,0.4969601105760556,0.6295537723387109,0.6324111653803088,0.6463517221813375,0.7767314569975092,0.5734326666134009,0.12642847329179793,0.24535018846656811
URY,2006,0.7460354244149457,0.7148099383190873,0.7137542626230572,0.5934332262314697,0.4690773256988639,0.20404038269941183,0.5032663538284191,0.6475324889386463,0.6629878774855354,0.6684182497922827,0.791984922924382,0.5581581671571136,0.12748939986642258,0.2526025652303135
URY,2005,0.7319958538759119,0.6527209459158986,0.7003307871070455,0.5840393053190484,0.504360595872294,0.20929903877709338,0.5083113972100379,0.6343201667792362,0.6660485983090199,0.6647363704656807,0.7627357018398299,0.5293545514832073,0.1221360087167468,0.227043335086843
URY,2004,0.7510545235339352,0.6342933059978784,0.6481356066704221,0.5604985157727581,0.44499074211722944,0.1928067007773771,0.47259098692988727,0.6302961219699054,0.665043841720644,0.6671479845507309,0.7175810222709336,0.5285842377648334,0.12309072649873329,0.23005420457257045
URY,2003,0.7465708707455827,0.6984528538723548,0.7057905378287034,0.5617011932225398,0.4932777633251727,0.1940668907366061,0.47615203354917934,0.6280287262878561,0.6417342967148194,0.6490202691225426,0.7466750729325488,0.5907747820268873,0.12724717569357846,0.22149781065845872
URY,2002,0.7675669145574844,0.7249326369382002,0.6625072377910874,0.6249755156556206,0.5346248821355607,0.18856407441634973,0.5503006077845726,0.674014525782145,0.5900673903876199,0.6051720448953043,0.7774077832296284,0.5962983640316091,0.14457908563096403,0.23220023800063494
URY,2000,0.7644953357456828,0.697294010606034,0.6657505206502612,0.6263530928042973,0.4807199944474048,0.2109143721923196,0.6076932821750813,0.6731372177073609,0.6312803850509993,0.6299624657544726,0.7994219599016209,0.5598186606831411,0.1454673228281137,0.23254168463093397
URY,1998,0.7601503470525561,0.6908043504665103,0.6986534824730425,0.6209099043892402,0.48506044007241633,0.20965001256933888,0.6564465427837417,0.6658737011031719,0.7039219638376492,0.6662455697643576,0.7597641680586205,0.5786303580577143,0.022431389170715448,0.21314216860115714
URY,1996,0.7172388826568961,0.6287795850801958,0.71235082393807,0.6018760090212102,0.533369595667179,0.18846771147811098,0.63634904186316,0.6407052806283341,0.7261257716934519,0.7690358110855053,0.7254368060379797,0.5613348778130794,0.14855269769456317,0.2716852574264496
